DQN,OPT,SYM
58.01483994167677,42.22393255095747,61.31178120651089
43.22151213120594,42.89539677205262,69.37087253016568
51.908332855723756,43.931504489725256,61.74014892278865
50.89223277953215,42.489154516727694,26.52219462208052
38.868920252023116,53.8066806066098,35.45903402636395
48.243305273827715,39.743163094694665,59.58163902737749
42.64624899897993,45.09588951152995,52.86512134089253
52.52011071538362,37.75478477788505,49.74698197121711
58.544526303112036,52.52545957732559,58.290477844315205
53.77882559520083,39.64940535001958,65.4420125121643
53.20508313348769,46.39157493647903,50.57738898097841
51.14402592215396,44.04126129791433,59.96931962030391
56.2176045659166,55.436400493019846,63.84153801470006
50.108762789927994,44.65948343825437,49.75141580095851
53.17832521424269,46.4241040103889,55.33586491366134
62.88715934875057,54.107737817943644,36.35873862981293
38.34178588894058,46.58855312309203,64.84664072577965
62.243181336707465,43.2605330081073,43.77724340504099
52.85369700062728,48.18978943533824,63.76353318267701
45.27689155907137,54.30391598237003,55.616357653138834
59.45800393419711,44.91580378181408,61.98053725278373
54.54916215820842,41.667055377022024,71.39539677205272
67.56018116213764,54.25123073199063,57.55996982187622
55.16612506185952,52.03523166847663,67.69204603713911
41.472043078087765,48.161152643755884,70.54950168026735
42.81870762613599,45.26094001786862,67.13306208201692
58.509882806534634,42.820861929633736,56.022685638179325
45.98542733797622,53.443008591650624,64.43910995346778
45.705621721850434,47.36726036142829,54.047500594187966
60.354731287518334,45.95295342785856,50.00027285990879
64.83892956692955,48.135889511529825,100.29478897260913
51.29351789971497,52.281959021797746,51.29902890618189
65.65195902179742,49.49417445714275,64.21073503346226
47.407653373853236,47.845881870048856,67.26705537702219
49.59215469129728,49.70018880361866,59.73618151127778
49.44594300189618,41.600861929633794,65.88769029563241
40.33376577395572,57.163516614089474,51.49199851482808
60.24629652129107,41.953297632347045,54.46609282251063
51.45328234938489,57.14845846626983,49.702312591145756
48.26541205501425,60.239163831634116,56.70063826546175
43.72119085116013,45.71378273034327,58.12855780552189
64.70482465871476,40.735490143249365,72.40263214781267
60.3977314620882,45.57158257795999,48.9635378651069
59.025153580241465,60.07495791074189,49.627235763559895
58.27051008366415,50.395545307041345,57.61150109292089
59.969509321748035,48.72661015985592,62.848288292463906
41.80534160826049,39.876140344821664,66.81062637930381
52.7528753396235,48.625239309957436,58.56718651787031
55.459468155292285,48.50326706642329,42.23176764692778
60.01661015985576,51.20840330247785,66.438568406054
54.418003934197074,43.56939006705775,46.45591372159845
42.462677996698204,47.223031516093315,67.50900894079035
46.85657027902562,53.20595231680274,31.87795813526475
51.625168863203356,57.83795044383086,74.04167551140335
54.999610334425526,49.7349027469499,43.812350360797424
68.52005426596592,45.275505426211225,62.79535985027388
51.162232779532104,52.78504492608329,74.17370760115932
42.321613143883425,55.53814482770491,55.94134067177424
75.75846610775064,44.35526223440036,45.43307100912364
47.98361891239247,42.615404413533554,66.52417870181955
50.2863270872147,45.92589715301072,84.79330355044908
46.592584625501615,47.91620315009459,67.77128422235722
46.130892495557305,59.63495791074192,43.11735205919945
49.73857604753472,39.02770557859438,68.1617582820682
61.804129893882575,49.921888575043766,59.358127871317606
51.23506785052575,57.79372159849578,60.03903186523303
57.04386846005866,48.63199722920237,42.903900749361355
52.5265397131019,44.849875165054016,57.41818432073546
-37.18581071996846,54.825944675321836,60.646790546394016
41.329327261784584,55.79805145650833,47.80605929753568
60.437503553239154,68.88988447996019,75.26732741137789
51.82044727839127,45.137596924435854,52.05760160686566
62.75018880361844,43.23613270334067,57.01015656426934
62.16677526343196,49.76376744738131,56.38597652687099
59.506203150094336,44.81093237638777,51.05828533341281
60.523031516093084,49.518082022432054,52.298345179634524
46.378542522559826,40.804533944593175,50.76881967709846
55.200125998345584,51.10101046462245,60.69903186523311
53.382217496570206,49.40513065579901,48.235999451313944
41.63689155907139,55.02383025265429,34.82060646386549
51.926954364344226,37.14088485407659,70.09863885280764
50.00014128130745,50.073539538532316,58.23900598173904
66.06421562359839,43.11403356363502,27.15094302687271
52.45173239857405,53.95734609114402,81.57040863323385
61.28653207162094,40.06949107973524,53.4140306045839
43.817440747966074,46.564738928999475,59.196603804000574
41.40866941873121,52.46172347146782,56.76180752775781
60.35611742037874,55.3634156014119,51.90923389058793
54.90314017025155,49.067902921519774,46.9238854663995
52.055520709172896,45.61914687524667,53.45827005045089
55.790032627148946,43.82906878701198,38.49989641607101
51.74075327547504,60.30487218102627,41.055626404280474
41.442035436606716,47.44043199542972,46.335424378925154
47.229412991500155,38.44184105273277,61.46845679284411
46.4175188362008,43.704010639192234,74.19346865402508
58.16767501267046,35.72574861802211,46.87153209659789
62.45387610153958,53.07595231680273,76.07751415377163
54.30538913057143,41.51330527382794,55.05262579195755
59.50166066619454,50.194166815661816,65.72933786231692
33.28303748414852,46.09222513805136,52.92851324226217
52.45424618952207,48.08450337866944,65.20691744256553
56.594940954354314,51.50481701723422,68.2226733142677
49.34927845384786,43.64736137410594,55.599741913027174
57.424088727426835,36.676899200552484,40.87067691061861
48.99357774593675,46.19168359063764,30.635343331639433
48.77730621031374,45.28978943533821,43.37746071335812
49.501512131205885,46.18377508886229,57.12610342304268
44.43371992507008,42.53264743077469,57.29340628650539
51.86150448972495,42.85484758315789,61.21647690782902
62.09830993128095,47.08037554601199,65.34425383100324
67.75342324289264,50.00774545942454,55.211381838229954
40.617720861555995,44.991253656433315,49.295510108641224
57.13548250176808,44.61671881401449,52.12920036561326
51.27989044801545,45.550431995429605,61.31331291530881
56.99968078117938,49.35766737118968,58.5773919400296
52.22571805209813,43.995497784730276,47.4430896888897
50.323782730342955,43.34274080197132,66.63731681084607
57.94391726799539,47.25588951152986,56.45849795930013
54.34897541581523,51.27774545942458,54.27627192342334
51.92573333506006,47.934088727427024,41.58734485547143
48.49876278992792,50.913531897051314,63.874937557550425
51.30224806249409,38.23111276292563,71.18049948313251
45.54931197882274,63.6249579107419,34.40619851761767
53.37371228358913,52.90888840047401,72.46011071538408
51.16328999086579,35.51624899898019,65.42428735597817
60.843046799055,44.87745474530254,52.7844452558262
58.143267066423036,47.6309247349067,50.87279429233803
51.86636061218957,45.37190385800571,74.894798337468
47.52614798630239,45.790932376387644,47.37953692862061
50.88084664667166,32.733335839751646,58.92015656426946
53.52645398338615,47.00376744738139,66.60101470929908
54.816218433056164,54.273430884373795,51.12847971728719
52.944189740104434,51.084902746949865,56.739648541830405
55.13808202243172,55.97267967012394,51.3418380936817
54.506876276109466,51.57312488729002,55.71696668825484
56.028190676590384,49.25734609114403,46.12858837144586
46.22110512144444,48.15564631971883,58.79078384139889
45.129498721215924,50.7200954324221,58.114048846596916
69.38207531743701,41.02517650468451,70.33694672286366
55.20485522463866,54.32732316670129,46.38108392038032
45.949397708538356,48.978160110666806,54.07859133049692
54.979359501133786,42.23393255095749,68.86955048820403
44.68950636269685,48.73051772514532,66.482823134883
46.277212839117084,47.985788498852244,74.80582202382664
-29.452475705769302,43.92737665706771,51.11249889578619
75.86562339527596,55.735224026995525,36.48714751254647
55.89368171766537,51.6627883242823,52.013100289421686
51.55537853003949,48.40661780133688,52.70088189502542
56.43589715301053,55.124801734272296,47.61074735737361
51.11989044801541,50.02141747438378,54.29384386219061
33.6609001370382,48.74661015985599,51.35692212499532
54.04873222400431,53.60975886941449,50.496481590259236
52.06914687524646,46.844182098623605,71.53091369662161
51.91538913057143,63.25600748059466,49.18215937372713
46.35184105273254,55.04214576419102,57.29638353663239
57.28082840465878,51.327753100905525,64.87553130970491
39.56562172185039,46.65620315009451,49.07123670004603
47.05045491987215,51.0813393861491,60.73276372641408
53.23897541581516,47.95523930995746,69.71626724099326
55.29802685863996,51.463938906812814,77.0092920134316
46.83541969649525,40.57371228358937,77.9842304688076
48.307925845962274,43.97191914096754,25.235183348245755
63.11173875442917,52.29481701723421,58.20215469129721
65.24774545942432,43.38053300810719,60.61072443293028
69.99946686966655,47.23524695143837,53.23841222958433
53.12442529043439,39.962427163406545,47.82456875519358
57.69747002826426,42.52126893939533,63.40073503346218
46.16666365022232,48.38799629271625,48.23363887778437
56.52166830767544,50.013446167335715,53.092913547028274
49.17746238678322,43.22401828067318,45.74730325126279
49.791261297914076,38.648026858640094,39.84122609951328
43.956805829355616,52.24393890681279,44.889679107754034
49.33433956071866,49.650595813379994,70.87982296031282
51.66621843305617,41.14898305729622,33.30306848782561
57.22157493647883,54.59691615693981,48.453978399843095
49.27236435813339,45.52767501267067,62.70361891239287
49.3561479863024,50.091668307675775,67.98581906477574
50.03875514844705,54.38773017646261,51.8279716948482
54.81063402078456,47.986532071621184,58.24027581896007
42.671848694213494,50.162702594566696,47.93868174264219
47.109498721215914,51.61587422856795,60.969633258868654
53.99126129791402,45.42085428815284,51.450948944975266
59.571779920885064,55.8373078837393,72.50504917075989
50.11045491987221,58.708873117512155,55.110713394645245
49.188669418731294,48.84661780133683,36.04861893736927
51.73412693483152,42.13314781173278,69.92712242697189
58.43736137410569,42.335583514445986,58.81519942912723
60.4996960641414,39.01907642849301,68.95827300950228
54.120103073902726,51.25806673947028,43.03294411295212
69.15499611814629,41.87897541581543,47.71413925874231
51.20054064958785,41.67655499606394,77.7026839148009
53.69282653168675,36.48615562778346,55.03649219079091
48.935246951438074,37.663305273828,54.53690684203349
39.73406412955866,42.370947659349554,67.27735033582087
35.842200540182986,51.038074380951116,51.542820175831594
46.55467612372624,48.087753100905445,47.56650747375278
49.528034500120825,59.23797972412888,59.527661015334616
53.45607625392276,46.88913159228498,59.64647690782925
60.30653207162098,44.18800393419731,50.16952928714022
43.230698111683125,54.61993797032687,49.23823312867205
49.2284338684012,55.54099518166069,57.80795641188615
53.42588187004861,50.18913159228498,77.40789528003882
46.11666365022235,45.85767501267074,67.20718227319333
55.20382389679882,50.86709525785221,44.946784190538665
59.00313252877065,48.032388956001824,76.67863121132655
59.03131646170594,51.06393126533183,54.79648454930998
50.34908406997357,36.66354082415792,78.90255701862918
38.04934254474642,57.74162245879012,62.54179224479583
43.26936842824031,36.941613143883785,36.75196967228226
56.60506785052584,48.24221749657042,51.222413166070226
50.53849031781897,40.84021936954247,59.669200365613165
38.86785539920838,41.85434720219985,58.561153929381476
43.650698111683056,53.58522402699555,73.22256466011015
63.328810312239,49.628403302477835,44.77973895397594
59.45483994167677,49.55124601495251,51.60277900937595
60.501903858005605,47.87537384760989,51.17598416835199
47.51539381300151,55.34057288893737,43.84534629069053
57.0179105630006,39.37403356363507,46.65303748414877
56.51442529043442,45.36053300810727,48.1028876635346
58.7189601328532,52.268709299561635,63.91733209380834
53.471362310591715,51.266288879810304,37.835836071117
43.73615562778329,55.29563103675699,40.39938075215122
49.305083133487614,51.069530960565515,68.02952460471045
57.302060034474934,41.78842622692062,35.71261223237434
65.91586658708684,49.39742417937882,52.493107930902454
48.832662713736326,54.657001886655564,71.85541501406573
41.72909935293558,50.94986752357289,65.19856840605394
44.33698493026816,44.46484758315793,70.93967018064762
61.998709299561426,48.78343852585476,54.2791146358976
54.449475796773214,41.926868634628676,53.72827769193168
55.75758164147378,49.05231086776712,56.848946135517224
53.23043199542934,44.241582577960045,39.122182298170515
54.826931439901344,41.63411165186983,71.06586319028247
48.85915451672744,48.37238895600197,93.728797550575
59.05400299771105,45.248224201565534,42.3740611705075
46.07289826406637,44.8897894353382,65.01492991606983
55.729781793857,49.26376744738138,62.21940535001943
56.18717463171237,55.04258629892723,51.31077324086709
50.8886770602123,52.17994561180774,49.781610184832516
54.01231850924775,47.70051772514529,49.90720223858523
44.66380565478569,42.007141106737805,46.08494223998008
57.47910231198669,47.694832300196055,58.788778072889954
38.18339864502421,44.34946815529241,78.29154097375084
46.14328999086581,48.417667371189765,51.82920800709405
57.05223277953212,49.02841094395865,53.84930137829042
47.216132703340406,40.849491079735316,65.14224806249422
52.27136231059154,55.51740889641704,53.92405648807778
60.93270259456642,42.54328234938515,88.92777854664632
54.362318509247814,46.037260361428366,53.798573088483664
49.70299163526296,53.08408108594614,66.36989808949687
52.13150448972499,48.143124887290014,52.139200365613235
43.27190854043532,55.38712878282712,63.00860193102881
47.49075031642394,39.010361548675746,57.71495284051218
57.47190385800542,38.81858368901578,63.92802642088702
54.66810494687455,52.84953860204632,63.61375345004501
58.37711818229478,55.7858513041252,63.4961815112772
40.76985056718553,54.79057288893736,65.96930433734133
68.45683042722385,46.890924734906775,34.595970608768994
57.85704009406001,51.33260922336993,53.44239788310844
56.135482501768266,39.18468376520744,59.54903186523302
50.96307736497863,58.308137186224144,62.15646162486712
45.34759692443561,49.64953860204645,58.30726164705396
55.35581142329474,43.40791820448163,65.34714874821867
51.08736901558652,55.335623395276144,56.267489555903126
51.622860056661594,44.10191914096758,65.09447409837162
71.29975122793343,46.018325214242964,64.65838166366052
55.33240423896359,61.46298566720776,58.392349075171296
50.86921096614505,55.63025160889157,62.65854252255929
45.73184105273245,40.88939770853867,60.594074730090824
55.44845975189523,47.06708126051598,57.49354846563881
53.42116028523648,52.75015823769505,57.01166195182009
46.30494859583523,41.47234143369087,60.228904969061574
36.93682111231746,45.89150448972521,61.474362485161535
39.984292038407645,56.9130943213662,60.374818302859694
48.139270812366874,55.17869401659976,35.72845087474184
50.50761220739756,50.706288879810245,36.416953128671594
49.51655499606372,44.60116792671772,55.78270388019229
50.811605502402614,47.024511020150385,49.73320894358005
57.626210791575204,57.66836509507314,69.36054021183486
54.527182273193375,48.742396597482895,64.98506445372192
61.9511450022747,39.89569216860437,45.11652275671463
51.53971134710319,46.94037554601198,44.15797977408238
52.4321394083355,52.74334515465799,56.84932726178468
57.53131774733174,53.52280360724417,75.3899010485477
54.64388374302065,53.34563867823799,63.309498721216045
46.403899025982454,42.58971134710342,74.59437648249798
52.07054064958787,45.118418585439656,49.861075841146516
52.751268939395004,49.24199722920241,49.93604445232643
57.47968842266039,39.140682828721424,60.58128422235704
45.024777136403884,45.13588187004895,79.33688983569232
60.29188857504374,51.83816011066699,45.93016888818022
43.66753411916275,46.801660666194834,68.4588404404094
64.70976651089526,43.87800393419741,43.02547318686186
55.9769620058251,50.49756635851206,61.05142640149052
54.395975241245196,43.358967774334374,70.14121673465439
63.709045862568985,53.938466107750784,46.247572326567706
50.74361891239246,47.28675998047032,56.712543459046174
65.36092473490649,67.41249164210498,53.95099350823517
50.164668482245375,45.10419738158549,56.15718695562322
56.948755148446935,31.191135687368472,60.274650240232404
56.133046799054966,37.84151977268698,64.48572569357941
63.19700952813626,47.62133938614903,57.44890496906157
49.50739194002948,42.14926317088623,62.21001438513622
50.582333792209596,50.85271023604753,49.82765041480235
43.99447878080099,53.466359326564174,58.40004791011063
59.036337687746794,39.58834813868583,83.06849623592166
54.861896216524485,57.89878738779639,70.05060769953752
54.97148920676318,46.607996292716365,31.904244953850025
47.41844150988226,56.79129353726347,38.881413279660364
40.17689155907135,48.32280360724425,71.8709213381029
53.360204086580325,45.65589715301073,78.64075623452618
65.3755376655601,34.19722812207914,55.53604401457386
51.8750754920067,42.10769029563255,61.556603804000474
46.15097058379206,48.32156729499809,53.962905905547416
43.1520430780877,44.37704009406025,49.70260754994462
46.69944651647515,50.62408872742705,37.967696263687856
43.79770557859415,50.046923798420636,59.98309264794074
40.1918410527326,40.91044727839139,46.48703077915388
52.74673409697611,48.92628123832935,53.87511369941143
56.042538776615885,49.608716941042644,45.93821488665904
50.612528176084,47.365153580241724,69.02156389819405
54.31978943533795,54.02343852585463,71.0890946705058
41.21534924974142,52.75998677826351,56.83070575316424
46.81394019243811,44.451903858005736,54.163615953341605
63.09700952813628,44.40631180425308,45.77887612651625
49.274668482245346,51.70870929956172,71.94243776393887
42.28552835065388,43.656625442817756,76.10457807010035
46.61899069877707,46.01451102015022,46.85353022362585
44.42584963069942,39.95325646589117,58.559319620303825
55.61296106933926,54.920438351284886,58.12267799669826
60.49703245257909,49.335138297279855,60.16900598173902
52.973681717665386,49.19335279613898,55.112050719568856
66.54298270815639,53.64194373883595,48.852286269898855
68.86513065579868,51.21985988209204,62.00608814008109
58.100103073902744,43.811590219440944,50.424519947256954
57.12126129791409,41.55296871082028,63.169397708538725
68.42030805830913,45.459789435338166,59.138363421647796
61.571574936478896,34.85048548579613,48.80985820866641
51.2663758951515,54.782052392994245,41.52956749454435
52.714832300195766,43.08709654347774,59.490156564269284
48.70014128130738,49.267753100905466,56.75530044180462
42.279177441170134,46.512624506331804,71.85059241657575
44.02648454931003,56.51837273655394,53.32489343204341
40.77341392798621,48.421839767107144,71.10909467050591
58.53358834646875,57.049515677603495,87.78189109634184
51.33540441353337,46.483767447381354,62.08247597134334
51.50736901558656,47.01808202243211,58.97467612372634
56.68280360724394,57.730979898698706,62.82291650607897
54.85489639109457,46.92052536662624,62.2188298398778
52.33086957111459,47.3709323763876,38.85140180362208
59.32978179385705,56.84552238259846,50.6193947494869
62.11188857504362,50.82188093356291,58.40271152167304
53.925819064775766,43.15035390719481,57.39747427294128
52.26963325886851,49.48806673947027,51.45114332884941
51.58931197882282,48.40027453333438,53.67514002065832
53.630156564269356,45.36906114553108,60.0902834604409
43.607635131840325,52.95912395080404,58.47076559938614
42.183869745684376,55.719344218172154,63.15720815668732
47.21718991467418,49.09041671246777,55.20443421754112
49.97843386840128,44.72515358024174,93.35680706502814
60.47514593876059,33.00787832365151,31.93556359900731
52.884096368907706,41.35696964730644,66.788941453088
44.752162332778255,55.07953096056542,63.00060813729101
46.358661777250404,41.561683590637685,79.63008014946007
50.333077364978635,50.40060345486101,58.34491167405646
52.068019217158906,51.70384553561618,47.63827473288063
46.502905905547266,57.12697896221282,50.92456451051697
40.496899200552264,53.13880267075828,66.04250185483693
74.28542901140156,47.818817953720185,76.50028937854267
50.501597860921606,43.88598288272635,52.2309676247412
50.68582670625668,48.05028217481535,48.49950340364603
43.19739194002932,55.95845846626983,62.458930852555426
61.131888575043746,47.739053504050105,72.58318133670753
48.87803450012069,47.77881795372008,42.60815547818993
53.481903858005396,46.083360437620016,56.499472837722465
47.162983993781964,42.90444057339636,65.67521767114044
50.741653024713486,50.86839566099681,65.10141111852869
60.27365879322255,49.53261686485101,53.574733010897035
45.54697728878699,32.21512134089255,74.49879163247215
44.729734271546036,53.56838801951588,58.116671291703256
57.65387610153968,37.208270050451034,52.992719163154334
53.81792584596238,45.77808966391302,47.44379165744968
70.12425254537732,45.157125823775914,69.6292550916528
45.818479717286905,42.40866177725053,51.352928829990105
41.11447878080094,47.958309931281164,71.0537152426403
54.01327470790396,38.048677060212384,58.428957173802246
53.90929669586089,44.788825595201075,52.379529287139974
45.84670481667814,40.665277517362114,56.530208769010244
50.05729856883279,53.864910388430786,53.42635765313855
46.52412693483146,42.79842622692061,43.247658494036386
59.03473892899916,45.67992397299054,88.26377040643257
52.87920332466419,48.78757399999307,59.3377543865313
49.80388374302052,41.354940954354475,58.73302516023796
40.712928829990034,35.810791482879964,58.311206134122244
60.3641040103887,42.197612207397725,60.513118531434316
59.11308032402981,51.24026689185345,53.429536928620706
54.35729092735198,46.38980471830004,52.04145696741415
54.80693908138244,49.08752519205646,58.729218607626265
46.41099646728598,40.88582670625692,71.31797040922311
54.26498976229098,46.18085428815283,55.20722812207913
49.54636825367052,44.79891896639765,53.96785539920876
46.209114635897464,44.50402592215403,54.6060851810297
52.82664072577941,50.893023874612425,59.361359351540614
45.03385446272256,47.28767501267086,83.16984120232564
56.58873986548514,46.134189740104546,44.84620147666902
45.38646162486715,49.16683806870503,38.31678462829154
52.48108983848262,41.01466848224561,58.296028731611955
49.56434720219967,55.69635932656415,56.747306210313695
48.558348138685574,50.676296521291164,63.66917744117063
48.974870507600556,42.37654735458304,40.57093834444299
53.36085428815275,43.67751119472027,63.11764617012544
54.157495911758105,50.225231668476624,61.19697728878714
58.04895249137235,48.3830315160933,74.46135423135797
50.2258114232947,41.683383362062784,56.9415350556489
54.47461967430854,45.06093237638768,47.040635306410366
46.69118320967931,52.92237367304011,47.04927209799291
52.427290927351976,42.10833285572397,60.86733209380782
52.86664072577952,46.9614815652825,55.43598416835209
